,word1,word2,POS,result,conc(w1),conc(w2),concQ,Assoc(USF),SimAssoc333,SD(SimLex),bert_cos
646,apartment,hotel,N,3.33,4.9,4.93,4,0.14,0,1.18,0.814958393573761
647,cup,cone,N,3.17,5.0,4.86,4,0.14,0,1.13,0.7271522879600525
648,horse,ox,N,3.02,5.0,4.86,4,0.14,0,1.18,0.7032570838928223
649,throat,nose,N,2.8,4.97,4.89,4,0.14,0,1.12,0.8544511198997498
650,bone,teeth,N,4.17,4.9,4.96,4,0.14,0,1.92,0.8918723464012146
651,bone,elbow,N,3.78,4.9,5.0,4,0.14,0,1.58,0.752206027507782
652,bacon,bean,N,1.22,4.9,5.0,4,0.14,0,0.92,0.6714997887611389
653,cup,jar,N,5.13,5.0,5.0,4,0.14,0,1.17,0.8253901600837708
654,proof,fact,N,7.3,2.67,2.72,2,0.13,0,1.7,
655,appointment,engagement,N,6.75,3.0,2.75,2,0.13,0,1.59,
656,birthday,year,N,1.67,3.2,3.25,2,0.13,0,1.69,0.6874154806137085
657,word,clue,N,2.53,3.56,2.93,2,0.13,0,1.65,
658,author,creator,N,8.02,4.26,3.07,2,0.13,0,1.5,
659,atom,carbon,N,3.1,3.34,4.22,3,0.13,0,0.93,0.7980566620826721
660,archbishop,bishop,N,7.05,4.14,4.21,3,0.13,0,1.59,0.6996259093284607
661,letter,paragraph,N,4.0,4.7,3.96,3,0.13,0,1.12,
662,page,paragraph,N,3.03,4.9,3.96,3,0.13,0,1.37,
663,steeple,chapel,N,7.08,4.74,4.6,3,0.13,0,1.03,0.7911578416824341
664,muscle,bone,N,3.65,4.5,4.9,3,0.13,0,1.68,0.828437089920044
665,muscle,tongue,N,5.0,4.5,4.93,3,0.13,0,1.65,0.7760791778564453
666,boy,soldier,N,2.15,4.76,4.72,4,0.13,0,1.51,0.6320114731788635
667,belly,abdomen,N,8.13,4.8,4.7,4,0.13,0,1.53,
668,guy,girl,N,3.33,4.68,4.85,4,0.13,0,1.9,
669,bed,chair,N,3.5,5.0,4.58,4,0.13,0,1.26,0.8182199597358704
670,clothes,jacket,N,5.15,4.76,4.86,4,0.13,0,0.74,0.7505870461463928
671,gun,knife,N,3.65,4.83,4.9,4,0.13,0,1.03,0.7658193111419678
672,tin,metal,N,5.63,4.87,4.87,4,0.13,0,1.15,0.7145159840583801
673,bottle,container,N,7.93,4.91,4.85,4,0.13,0,1.38,0.8531634211540222
674,hen,turkey,N,6.13,4.9,4.89,4,0.13,0,1.6,
675,meat,bread,N,1.67,4.9,4.92,4,0.13,0,1.62,0.7766382098197937
676,arm,bone,N,3.83,4.96,4.9,4,0.13,0,1.94,0.8031878471374512
677,neck,spine,N,5.32,5.0,4.88,4,0.13,0,1.16,
678,apple,lemon,N,4.05,5.0,5.0,4,0.13,0,1.58,0.776771605014801
679,agony,grief,N,7.63,2.38,2.7,1,0.12,0,1.94,
680,assignment,task,N,8.7,3.86,2.84,2,0.12,0,1.37,
681,night,dawn,N,2.95,4.52,4.46,3,0.12,0,1.53,0.6303334832191467
682,dinner,soup,N,3.72,4.5,4.72,3,0.12,0,1.89,0.7932363748550415
683,calf,bull,N,4.93,4.48,4.85,3,0.12,0,1.67,0.8317726850509644
684,snow,storm,N,4.8,4.85,4.7,4,0.12,0,0.88,0.7083911299705505
685,nail,hand,N,3.42,4.93,4.72,4,0.12,0,1.14,
686,dog,horse,N,2.38,4.85,5.0,4,0.12,0,1.39,0.8000403046607971
687,arm,neck,N,1.58,4.96,5.0,4,0.12,0,0.72,0.8351066708564758
688,ball,glove,N,1.75,5.0,4.97,4,0.12,0,1.27,0.7399485111236572
689,flu,fever,N,6.08,3.65,3.27,2,0.11,0,1.58,0.7587329149246216
690,fee,salary,N,3.72,3.89,3.69,3,0.11,0,1.26,0.8167734742164612
691,nerve,brain,N,3.88,3.89,4.69,3,0.11,0,1.74,0.8179641962051392
692,beast,animal,N,7.83,4.63,4.61,3,0.11,0,1.64,
693,dinner,chicken,N,2.85,4.5,4.8,3,0.11,0,1.5,0.5555869936943054
694,girl,maid,N,2.93,4.85,4.64,4,0.11,0,0.9,0.757487416267395
695,child,boy,N,5.75,4.78,4.76,4,0.11,0,1.82,0.5998573303222656
696,alcohol,wine,N,7.42,4.76,4.79,4,0.11,0,1.53,0.598747193813324
697,nose,mouth,N,3.73,4.89,4.74,4,0.11,0,1.5,0.8849176168441772
698,street,car,N,2.38,4.75,4.89,4,0.11,0,1.16,0.7653069496154785
699,bell,door,N,2.2,4.96,4.81,4,0.11,0,1.46,0.6419630646705627
700,box,hat,N,1.3,4.9,4.88,4,0.11,0,1.15,0.7848691344261169
701,belief,impression,N,5.95,1.19,2.23,1,0.1,0,0.72,
702,bias,opinion,N,5.6,1.68,1.93,1,0.1,0,1.16,0.8365389704704285
703,attention,awareness,N,8.73,2.3,1.84,1,0.1,0,1.64,0.8461028337478638
704,anger,mood,N,4.1,2.41,1.75,1,0.1,0,1.87,
705,elegance,style,N,5.72,2.18,2.67,1,0.1,0,1.76,
706,beauty,age,N,1.58,2.93,2.86,2,0.1,0,1.54,
707,book,theme,N,2.58,4.9,2.72,3,0.1,0,0.81,
708,friend,mother,N,2.53,3.07,4.6,3,0.1,0,1.54,0.4123719036579132
709,vitamin,iron,N,5.55,4.48,4.59,3,0.1,0,1.14,0.6653435230255127
710,car,factory,N,2.75,4.89,4.76,4,0.1,0,1.43,0.7612932920455933
711,pact,condition,N,2.45,2.52,2.15,1,0.0,0,1.59,
712,chapter,choice,N,0.48,3.43,1.9,2,0.0,0,0.86,
713,arithmetic,rhythm,N,2.35,2.74,3.07,2,0.0,0,2.08,0.8070812821388245
714,winner,presence,N,1.08,3.21,2.72,2,0.0,0,1.12,
715,belief,flower,N,0.4,1.19,5.0,2,0.0,0,1.19,0.5482065081596375
716,winner,goal,N,3.23,3.21,3.06,2,0.0,0,1.67,
717,trick,size,N,0.48,3.36,3.13,2,0.0,0,0.59,
718,choice,vein,N,0.98,1.9,4.63,2,0.0,0,1.11,0.5784364342689514
719,hymn,conquest,N,0.68,4.04,2.54,2,0.0,0,0.88,0.7263242602348328
720,endurance,band,N,0.4,2.0,4.68,2,0.0,0,0.44,
721,jail,choice,N,1.08,4.83,1.9,2,0.0,0,1.08,0.4197128415107727
722,condition,boy,N,0.48,2.15,4.76,2,0.0,0,0.8,
723,flower,endurance,N,0.4,5.0,2.0,2,0.0,0,1.7,0.6566011905670166
724,hole,agreement,N,0.3,4.81,2.22,2,0.0,0,1.72,
725,doctor,temper,N,0.48,4.69,2.56,2,0.0,0,1.44,
726,fraternity,door,N,0.68,2.46,4.81,2,0.0,0,0.94,0.6977341771125793
727,task,woman,N,0.68,2.84,4.46,2,0.0,0,0.34,
728,fraternity,baseball,N,0.88,2.46,4.86,2,0.0,0,0.98,0.60877525806427
729,cent,size,N,0.4,4.19,3.13,2,0.0,0,1.24,
730,presence,door,N,0.48,2.72,4.81,3,0.0,0,0.83,
731,mouse,management,N,0.48,4.83,2.72,3,0.0,0,1.59,0.613159716129303
732,task,highway,N,0.48,2.84,4.72,3,0.0,0,1.34,
733,liquor,century,N,0.4,4.73,2.83,3,0.0,0,1.31,0.4824531674385071
734,task,straw,N,0.68,2.84,4.77,3,0.0,0,1.53,
735,island,task,N,0.3,4.96,2.84,3,0.0,0,0.96,
736,night,chapter,N,0.48,4.52,3.43,3,0.0,0,0.92,
737,pollution,president,N,0.68,3.75,4.4,3,0.0,0,1.6,
738,gun,trick,N,0.48,4.83,3.36,3,0.0,0,1.41,
739,bath,trick,N,0.58,4.85,3.36,3,0.0,0,1.28,
740,diet,apple,N,1.18,3.21,5.0,3,0.0,0,1.56,
741,cent,wife,N,0.58,4.19,4.13,3,0.0,0,1.7,
742,chapter,tail,N,0.3,3.43,4.96,3,0.0,0,1.57,
743,course,stomach,N,0.58,3.82,4.89,3,0.0,0,0.87,
744,hymn,straw,N,0.4,4.04,4.77,3,0.0,0,1.64,0.636798083782196
745,dentist,colonel,N,0.4,4.93,3.89,3,0.0,0,1.7,0.6479532718658447
746,wife,straw,N,0.4,4.13,4.77,3,0.0,0,1.53,0.5866965651512146
747,hole,wife,N,0.68,4.81,4.13,3,0.0,0,1.18,0.6567046046257019
748,pupil,president,N,0.78,4.55,4.4,3,0.0,0,1.28,
749,bath,wife,N,0.48,4.85,4.13,3,0.0,0,1.42,
750,people,cent,N,0.48,4.82,4.19,3,0.0,0,1.61,
751,formula,log,N,1.77,4.11,4.96,3,0.0,0,1.51,
752,woman,fur,N,0.58,4.46,4.69,3,0.0,0,0.99,0.66452556848526
753,apple,sunshine,N,0.58,5.0,4.21,3,0.0,0,1.2,0.5448513627052307
754,gun,dawn,N,1.18,4.83,4.46,3,0.0,0,1.57,0.6266874670982361
755,meal,waist,N,0.98,4.62,4.72,3,0.0,0,1.58,0.5499933958053589
756,camera,president,N,0.48,5.0,4.4,3,0.0,0,1.56,
757,liquor,band,N,0.68,4.73,4.68,3,0.0,0,0.91,
758,stomach,vein,N,2.35,4.89,4.63,4,0.0,0,1.2,0.7251448631286621
759,gun,fur,N,0.3,4.83,4.69,4,0.0,0,1.8,0.6347144842147827
760,couch,baseball,N,0.88,4.71,4.86,4,0.0,0,1.32,0.6551448702812195
761,worker,camera,N,0.68,4.59,5.0,4,0.0,0,1.21,0.6620563268661499
762,deck,mouse,N,0.48,4.77,4.83,4,0.0,0,1.48,
763,rice,boy,N,0.4,4.86,4.76,4,0.0,0,1.72,0.4619568884372711
764,people,gun,N,0.68,4.82,4.83,4,0.0,0,1.47,0.6527135968208313
765,cliff,tail,N,0.3,4.71,4.96,4,0.0,0,1.57,0.7007822394371033
766,ankle,window,N,0.3,4.81,4.86,4,0.0,0,1.8,0.636535108089447
767,princess,island,N,0.3,4.72,4.96,4,0.0,0,1.36,0.6009341478347778
768,container,mouse,N,0.3,4.85,4.83,4,0.0,0,0.95,0.6329796314239502
769,wagon,container,N,2.65,4.89,4.85,4,0.0,0,0.85,0.6691766977310181
770,people,balloon,N,0.48,4.82,4.92,4,0.0,0,1.96,0.6715579628944397
771,dollar,people,N,0.4,4.93,4.82,4,0.0,0,1.42,0.6556409597396851
772,bath,balloon,N,0.4,4.85,4.92,4,0.0,0,1.41,
773,stomach,bedroom,N,0.4,4.89,4.9,4,0.0,0,0.97,0.6169183850288391
774,bicycle,bedroom,N,0.4,4.89,4.9,4,0.0,0,1.47,0.710608720779419
775,log,bath,N,0.4,4.96,4.85,4,0.0,0,1.63,
776,bowl,tail,N,0.48,4.87,4.96,4,0.0,0,1.0,0.7275224328041077
777,go,come,V,2.42,3.15,2.72,2,5.75,1,1.51,
778,take,steal,V,6.18,3.06,3.84,2,3.28,1,1.69,
779,listen,hear,V,8.17,3.47,3.66,2,3.22,1,1.72,
780,think,rationalize,V,8.25,2.41,1.52,1,3.17,1,1.13,
781,occur,happen,V,9.32,1.84,1.78,1,2.87,1,1.34,0.6034147143363953
782,vanish,disappear,V,9.8,2.77,2.86,2,2.76,1,0.46,
783,multiply,divide,V,1.75,2.79,2.86,2,2.53,1,1.32,
784,plead,beg,V,9.08,2.59,2.96,2,2.5,1,1.26,
785,begin,originate,V,8.2,2.56,2.23,1,2.44,1,0.75,
786,protect,defend,V,9.13,2.86,2.31,1,2.28,1,1.29,
787,kill,destroy,V,5.9,3.9,3.08,2,2.0,1,1.93,
788,create,make,V,8.72,2.62,2.67,2,1.72,1,1.14,
789,accept,reject,V,0.83,3.03,2.4,2,1.69,1,1.28,
790,ignore,avoid,V,6.87,2.22,2.41,1,1.56,1,1.22,
791,carry,bring,V,5.8,4.04,2.55,2,1.37,1,1.24,
792,leave,enter,V,0.95,2.53,3.12,2,1.3,1,1.91,
793,choose,elect,V,7.62,2.62,2.41,1,1.28,1,1.14,
794,lose,fail,V,7.33,2.25,3.0,2,1.28,1,1.79,
795,encourage,discourage,V,1.58,2.61,1.9,1,1.23,1,1.55,0.6874161958694458
796,achieve,accomplish,V,8.57,2.29,2.33,1,1.22,1,0.94,
797,make,construct,V,8.33,2.67,2.6,2,1.2,1,0.85,
798,listen,obey,V,4.93,3.47,2.67,2,1.19,1,1.33,
799,inform,notify,V,9.25,2.25,3.04,2,1.15,1,0.44,0.5840830206871033
800,receive,give,V,1.47,2.69,2.83,2,1.11,1,1.19,
801,borrow,beg,V,2.62,3.1,2.96,2,1.0,1,1.89,
802,take,obtain,V,7.1,3.06,3.0,2,0.9,1,1.01,0.49086928367614746
803,advise,recommend,V,8.1,2.03,1.74,1,0.89,1,1.6,
804,imitate,portray,V,6.75,2.66,2.18,1,0.89,1,1.13,0.4814035892486572
805,win,succeed,V,7.9,2.67,2.33,1,0.89,1,1.83,
806,think,decide,V,5.13,2.41,1.92,1,0.88,1,1.4,
807,greet,meet,V,6.17,2.96,3.0,2,0.83,1,1.73,
808,agree,argue,V,0.77,2.31,2.75,1,0.81,1,1.68,0.8009322285652161
809,enjoy,entertain,V,5.92,2.29,2.55,1,0.79,1,1.27,
810,destroy,make,V,1.6,3.08,2.67,2,0.78,1,1.72,
811,save,protect,V,6.58,2.42,2.86,2,0.74,1,0.44,
812,give,lend,V,7.22,2.83,3.07,2,0.72,1,0.93,
813,understand,know,V,7.47,2.28,1.68,1,0.71,1,1.26,0.8811137676239014
814,take,receive,V,5.08,3.06,2.69,2,0.7,1,0.48,
815,accept,acknowledge,V,6.88,3.03,2.03,1,0.69,1,1.63,
816,decide,choose,V,8.87,1.92,2.62,1,0.67,1,1.26,
817,accept,believe,V,6.75,3.03,1.55,1,0.67,1,1.61,
818,keep,possess,V,8.27,2.37,2.6,1,0.62,1,0.8,
819,roam,wander,V,8.83,2.85,2.28,1,0.61,1,0.89,0.4662458598613739
820,succeed,fail,V,0.83,2.33,3.0,2,0.61,1,1.44,
821,spend,save,V,0.55,2.93,2.42,2,0.61,1,1.06,
822,leave,go,V,7.63,2.53,3.15,2,0.61,1,1.49,
823,come,attend,V,8.1,2.72,3.17,2,0.61,1,1.6,
824,know,believe,V,5.5,1.68,1.55,1,0.6,1,1.18,
825,gather,meet,V,7.3,2.75,3.0,2,0.55,1,0.59,
826,make,earn,V,7.62,2.67,2.39,1,0.54,1,1.92,
827,forget,ignore,V,3.07,2.04,2.22,1,0.5,1,1.25,
828,multiply,add,V,2.7,2.79,3.0,2,0.5,1,1.8,
829,shrink,grow,V,0.23,3.55,3.03,2,0.5,1,1.2,
830,arrive,leave,V,1.33,3.22,2.53,2,0.49,1,1.48,
831,succeed,try,V,3.98,2.33,2.22,1,0.48,1,1.35,
832,accept,deny,V,1.75,3.03,2.2,2,0.48,1,1.41,
833,arrive,come,V,7.05,3.22,2.72,2,0.48,1,1.56,
834,agree,differ,V,1.05,2.31,1.59,1,0.42,0,1.53,
835,send,receive,V,1.08,2.7,2.69,2,0.42,0,1.53,
836,win,dominate,V,5.68,2.67,2.12,1,0.41,0,1.74,
837,add,divide,V,2.3,3.0,2.86,2,0.41,0,1.25,
838,kill,choke,V,4.92,3.9,3.97,3,0.41,0,1.48,
839,acquire,get,V,8.82,2.93,2.38,2,0.39,0,0.94,
840,participate,join,V,7.7,2.59,2.86,2,0.39,0,1.69,
841,leave,remain,V,2.53,2.53,1.96,1,0.34,0,1.36,
842,go,enter,V,4.0,3.15,3.12,2,0.34,0,1.43,
843,take,carry,V,5.23,3.06,4.04,2,0.34,0,0.44,
844,forget,learn,V,1.18,2.04,2.2,1,0.33,0,1.65,
845,appoint,elect,V,8.17,2.24,2.41,1,0.33,0,1.51,
846,engage,marry,V,5.43,2.07,3.03,1,0.33,0,1.12,0.5597761869430542
847,ask,pray,V,3.72,2.52,3.21,2,0.33,0,1.63,
848,go,send,V,3.75,3.15,2.7,2,0.33,0,0.77,
849,take,deliver,V,4.37,3.06,3.12,2,0.33,0,1.16,
850,speak,hear,V,3.02,3.7,3.66,2,0.33,0,0.76,
851,analyze,evaluate,V,8.03,2.3,1.85,1,0.28,0,0.49,0.5788781642913818
852,argue,rationalize,V,4.2,2.75,1.52,1,0.28,0,1.21,
853,lose,keep,V,1.05,2.25,2.37,1,0.28,0,1.57,
854,compare,analyze,V,8.1,2.52,2.3,1,0.28,0,0.84,0.6315690875053406
855,disorganize,organize,V,1.45,2.44,2.72,1,0.28,0,1.3,
856,go,allow,V,3.62,3.15,2.41,2,0.28,0,1.53,
857,take,possess,V,7.2,3.06,2.6,2,0.28,0,1.14,
858,learn,listen,V,3.88,2.2,3.47,2,0.28,0,1.65,
859,destroy,construct,V,0.92,3.08,2.6,2,0.28,0,1.78,
860,create,build,V,8.48,2.62,3.71,2,0.28,0,1.14,
861,steal,buy,V,1.13,3.84,3.35,2,0.28,0,0.95,
862,kill,hang,V,4.45,3.9,3.7,3,0.28,0,1.43,
863,forget,know,V,0.92,2.04,1.68,1,0.27,0,1.6,
864,create,imagine,V,5.13,2.62,1.53,1,0.27,0,1.7,
865,do,happen,V,4.23,2.46,1.78,1,0.27,0,1.02,
866,win,accomplish,V,7.85,2.67,2.33,1,0.27,0,0.8,
867,give,deny,V,1.43,2.83,2.2,1,0.27,0,1.36,
868,deserve,earn,V,5.8,1.69,2.39,1,0.23,0,0.62,
869,get,put,V,1.98,2.38,2.5,1,0.22,0,1.33,
870,locate,find,V,8.73,2.97,2.63,2,0.22,0,1.54,
871,appear,attend,V,6.28,3.13,3.17,2,0.22,0,1.47,
872,know,comprehend,V,7.63,1.68,1.86,1,0.21,0,1.39,0.5943911671638489
873,pretend,imagine,V,8.47,2.11,1.53,1,0.21,0,1.63,
874,satisfy,please,V,7.67,2.04,1.64,1,0.21,0,1.74,
875,cherish,keep,V,4.85,1.73,2.37,1,0.21,0,1.78,
876,argue,differ,V,5.15,2.75,1.59,1,0.21,0,1.22,
877,overcome,dominate,V,6.25,2.28,2.12,1,0.21,0,1.58,
878,behave,obey,V,7.3,1.78,2.67,1,0.21,0,1.24,
879,cooperate,participate,V,6.43,1.87,2.59,1,0.21,0,1.5,
880,achieve,try,V,4.42,2.29,2.22,1,0.21,0,1.14,
881,fail,discourage,V,3.33,3.0,1.9,1,0.21,0,1.2,0.8040719628334045
882,begin,quit,V,1.28,2.56,2.56,1,0.21,0,1.53,
883,say,participate,V,3.82,2.58,2.59,1,0.21,0,1.3,
884,come,bring,V,2.42,2.72,2.55,2,0.21,0,1.03,
885,declare,announce,V,9.08,2.0,3.31,2,0.21,0,1.56,0.5834143161773682
886,read,comprehend,V,4.7,3.56,1.86,2,0.21,0,1.75,
887,take,leave,V,2.47,3.06,2.53,2,0.21,0,0.8,
888,proclaim,announce,V,8.18,2.36,3.31,2,0.21,0,1.58,0.5501605272293091
889,acquire,obtain,V,8.57,2.93,3.0,2,0.21,0,1.96,0.4746723473072052
890,conclude,decide,V,7.75,1.78,1.92,1,0.2,0,1.17,
891,please,plead,V,2.98,1.64,2.59,1,0.2,0,1.18,
892,argue,prove,V,4.83,2.75,1.83,1,0.2,0,0.62,
893,ask,plead,V,6.47,2.52,2.59,1,0.2,0,1.62,
894,find,disappear,V,0.77,2.63,2.86,2,0.2,0,1.04,
895,inspect,examine,V,8.75,3.31,2.86,2,0.2,0,1.39,0.7226660847663879
896,verify,justify,V,4.08,2.1,1.45,1,0.17,0,1.11,
897,assume,predict,V,4.85,1.75,2.0,1,0.17,0,1.02,
898,learn,evaluate,V,4.17,2.2,1.85,1,0.17,0,0.88,0.7420631647109985
899,argue,justify,V,5.0,2.75,1.45,1,0.17,0,1.13,
900,make,become,V,4.77,2.67,1.54,1,0.17,0,0.82,
901,discover,originate,V,4.83,2.37,2.23,1,0.17,0,1.33,
902,achieve,succeed,V,7.5,2.29,2.33,1,0.17,0,1.29,
903,give,put,V,3.65,2.83,2.5,2,0.17,0,1.47,
904,understand,listen,V,4.68,2.28,3.47,2,0.17,0,1.66,
905,expand,grow,V,8.27,3.36,3.03,2,0.17,0,1.28,
906,borrow,sell,V,1.73,3.1,3.35,2,0.17,0,1.21,
907,keep,protect,V,5.4,2.37,2.86,2,0.15,0,1.26,0.6477839946746826
908,explain,prove,V,4.1,1.97,1.83,1,0.14,0,1.29,
909,assume,pretend,V,3.72,1.75,2.11,1,0.14,0,1.15,
910,agree,please,V,4.13,2.31,1.64,1,0.14,0,1.7,
911,forgive,forget,V,3.92,1.92,2.04,1,0.14,0,1.5,
912,clarify,explain,V,8.33,2.07,1.97,1,0.14,0,1.74,
913,understand,forgive,V,4.87,2.28,1.92,1,0.14,0,1.32,0.8305724859237671
914,remind,forget,V,0.87,2.19,2.04,1,0.14,0,1.56,
915,get,remain,V,1.6,2.38,1.96,1,0.14,0,1.68,
916,realize,discover,V,7.47,2.03,2.37,1,0.14,0,0.59,
917,require,inquire,V,1.82,2.07,2.38,1,0.14,0,1.06,0.7002072930335999
918,ignore,ask,V,1.07,2.22,2.52,1,0.14,0,1.27,
919,think,inquire,V,4.77,2.41,2.38,1,0.14,0,1.23,
920,reject,avoid,V,4.78,2.4,2.41,1,0.14,0,1.36,
921,argue,persuade,V,6.23,2.75,2.07,1,0.14,0,1.7,0.6690455079078674
922,pursue,persuade,V,3.17,2.83,2.07,1,0.14,0,1.39,
923,accept,forgive,V,3.73,3.03,1.92,1,0.14,0,1.75,
924,do,quit,V,1.17,2.46,2.56,1,0.14,0,1.81,
925,investigate,examine,V,8.1,2.27,2.86,1,0.14,0,1.31,
926,discuss,explain,V,6.67,3.17,1.97,1,0.14,0,1.53,0.6202786564826965
927,owe,lend,V,2.32,2.07,3.07,1,0.14,0,0.82,0.47800397872924805
928,explore,discover,V,8.48,2.9,2.37,2,0.14,0,1.33,
929,complain,argue,V,4.8,2.6,2.75,2,0.14,0,0.9,0.7729858756065369
930,withdraw,reject,V,6.38,3.04,2.4,2,0.14,0,1.97,
931,keep,borrow,V,2.25,2.37,3.1,2,0.14,0,1.29,
932,beg,ask,V,6.0,2.96,2.52,2,0.14,0,1.58,
933,arrange,organize,V,8.27,2.79,2.72,2,0.14,0,1.1,
934,reduce,shrink,V,8.02,2.0,3.55,2,0.14,0,1.82,
935,speak,acknowledge,V,4.67,3.7,2.03,2,0.14,0,1.47,
936,give,borrow,V,2.22,2.83,3.1,2,0.14,0,1.63,
937,kill,defend,V,2.63,3.9,2.31,2,0.14,0,0.85,
938,disappear,shrink,V,5.8,2.86,3.55,2,0.14,0,1.0,
939,deliver,carry,V,3.88,3.12,4.04,2,0.14,0,1.44,
940,breathe,choke,V,1.37,4.07,3.97,3,0.14,0,2.02,
941,acknowledge,notify,V,5.3,2.03,3.04,1,0.13,0,0.62,
942,become,seem,V,2.63,1.54,1.75,1,0.11,0,1.79,
943,pretend,seem,V,4.68,2.11,1.75,1,0.11,0,1.63,
944,accomplish,become,V,4.0,2.33,1.54,1,0.11,0,0.85,0.4451504945755005
945,contemplate,think,V,8.82,1.71,2.41,1,0.11,0,1.59,
946,determine,predict,V,5.8,2.13,2.0,1,0.11,0,1.37,0.5050297379493713
947,please,entertain,V,5.0,1.64,2.55,1,0.11,0,0.71,
948,remain,retain,V,5.75,1.96,2.32,1,0.11,0,1.12,
949,pretend,portray,V,7.03,2.11,2.18,1,0.11,0,1.64,
950,forget,retain,V,0.63,2.04,2.32,1,0.11,0,1.68,
951,want,choose,V,4.78,1.93,2.62,1,0.11,0,1.56,
952,lose,get,V,0.77,2.25,2.38,1,0.11,0,1.33,
953,try,think,V,2.62,2.22,2.41,1,0.11,0,1.45,
954,become,appear,V,4.77,1.54,3.13,1,0.11,0,1.51,
955,leave,ignore,V,4.42,2.53,2.22,1,0.11,0,1.33,
956,accept,recommend,V,2.75,3.03,1.74,1,0.11,0,1.01,
957,leave,wander,V,3.57,2.53,2.28,1,0.11,0,1.33,
958,keep,give,V,1.05,2.37,2.83,2,0.11,0,1.03,
959,give,allow,V,5.15,2.83,2.41,2,0.11,0,1.32,
960,bring,send,V,2.97,2.55,2.7,2,0.11,0,0.88,
961,absorb,learn,V,5.48,3.11,2.2,2,0.11,0,1.16,0.4726939797401428
962,acquire,find,V,6.38,2.93,2.63,2,0.11,0,1.74,
963,leave,appear,V,0.97,2.53,3.13,2,0.11,0,1.45,
964,create,destroy,V,0.63,2.62,3.08,2,0.11,0,1.1,
965,begin,go,V,7.42,2.56,3.15,2,0.11,0,1.24,
966,get,buy,V,5.08,2.38,3.35,2,0.11,0,1.02,
967,collect,save,V,6.67,3.34,2.42,2,0.11,0,0.44,
968,replace,restore,V,5.73,3.0,2.79,2,0.11,0,1.08,
969,join,add,V,8.1,2.86,3.0,2,0.11,0,0.88,
970,join,marry,V,5.35,2.86,3.03,2,0.11,0,1.41,
971,accept,deliver,V,1.58,3.03,3.12,2,0.11,0,1.37,
972,attach,join,V,7.75,3.33,2.86,2,0.11,0,0.94,
973,put,hang,V,3.0,2.5,3.7,2,0.11,0,1.49,
974,go,sell,V,0.97,3.15,3.35,2,0.11,0,0.9,
975,communicate,pray,V,3.55,3.43,3.21,2,0.11,0,1.38,0.8468589186668396
976,give,steal,V,0.5,2.83,3.84,2,0.11,0,0.62,
977,add,build,V,4.92,3.0,3.71,2,0.11,0,1.1,
978,bring,restore,V,2.62,2.55,2.79,2,0.1,0,0.74,
979,comprehend,satisfy,V,2.55,1.86,2.04,1,0.0,0,1.0,
980,portray,decide,V,1.18,2.18,1.92,1,0.0,0,1.37,
981,organize,become,V,1.77,2.72,1.54,1,0.0,0,1.86,
982,give,know,V,0.88,2.83,1.68,1,0.0,0,1.12,
983,say,verify,V,4.9,2.58,2.1,1,0.0,0,0.65,
984,cooperate,join,V,5.18,1.87,2.86,1,0.0,0,0.36,
985,arrange,require,V,0.98,2.79,2.07,1,0.0,0,1.72,0.43603819608688354
986,borrow,want,V,1.77,3.1,1.93,1,0.0,0,1.22,
987,investigate,pursue,V,7.15,2.27,2.83,1,0.0,0,0.56,
988,ignore,explore,V,0.4,2.22,2.9,1,0.0,0,1.19,
989,bring,complain,V,0.98,2.55,2.6,1,0.0,0,1.57,
990,enter,owe,V,0.68,3.12,2.07,1,0.0,0,1.67,
991,portray,notify,V,0.78,2.18,3.04,2,0.0,0,1.17,0.42253050208091736
992,remind,sell,V,0.4,2.19,3.35,2,0.0,0,1.61,
993,absorb,possess,V,5.0,3.11,2.6,2,0.0,0,1.15,
994,join,acquire,V,2.85,2.86,2.93,2,0.0,0,0.99,
995,send,attend,V,1.67,2.7,3.17,2,0.0,0,1.44,
996,gather,attend,V,4.8,2.75,3.17,2,0.0,0,1.97,
997,absorb,withdraw,V,2.97,3.11,3.04,2,0.0,0,1.75,
998,attend,arrive,V,6.08,3.17,3.22,2,0.0,0,1.18,
