word1,word2,SimLex,cos
old,new,1.58,0.7334614992141724
smart,intelligent,9.2,0.7729886770248413
hard,difficult,8.77,0.7293908596038818
happy,cheerful,9.55,0.6847628355026245
hard,easy,0.95,0.6761718988418579
fast,rapid,8.75,0.7300246953964233
happy,glad,9.17,0.7579039931297302
short,long,1.23,0.7923824787139893
stupid,dumb,9.58,0.8691293597221375
weird,strange,8.93,0.874009907245636
wide,narrow,1.03,0.6897677183151245
bad,awful,8.42,0.7546516060829163
easy,difficult,0.58,0.7429063320159912
bad,terrible,7.78,0.7740477323532104
hard,simple,1.38,0.5419505834579468
smart,dumb,0.55,0.725004255771637
insane,crazy,9.57,0.8300460577011108
happy,mad,0.95,0.5403878092765808
large,huge,9.47,0.8290103077888489
hard,tough,8.05,0.7670155167579651
new,fresh,6.83,0.6608616709709167
sharp,dull,0.6,0.6115970611572266
quick,rapid,9.7,0.7316055297851562
dumb,foolish,6.67,0.7238550782203674
wonderful,terrific,8.63,0.8442076444625854
strange,odd,9.02,0.8200862407684326
happy,angry,1.28,0.5683780908584595
narrow,broad,1.18,0.7883573174476624
simple,easy,9.4,0.7413909435272217
old,fresh,0.87,0.5567376017570496
apparent,obvious,8.47,0.8351479768753052
inexpensive,cheap,8.72,0.8434293866157532
nice,generous,5.0,0.6000680923461914
weird,normal,0.72,0.584828794002533
weird,odd,9.2,0.8350921869277954
bad,immoral,7.62,0.5708217024803162
sad,funny,0.95,0.6909459829330444
wonderful,great,8.05,0.7983271479606628
guilty,ashamed,6.38,0.5435371398925781
beautiful,wonderful,6.5,0.8029720783233643
confident,sure,8.27,0.6412854194641113
dumb,dense,7.27,0.4393444061279297
large,big,9.55,0.7975713610649109
nice,cruel,0.67,0.47964441776275635
impatient,anxious,6.03,0.7246063947677612
big,broad,6.73,0.6038698554039001
strong,proud,3.17,0.5433725118637085
unnecessary,necessary,0.63,0.6683971881866455
restless,young,1.6,0.5517926216125488
dumb,intelligent,0.75,0.6069486141204834
bad,great,0.35,0.6238561272621155
difficult,simple,0.87,0.5833849310874939
necessary,important,7.37,0.7017653584480286
bad,terrific,0.65,0.6180799603462219
mad,glad,1.45,0.4761384427547455
honest,guilty,1.18,0.471829354763031
easy,tough,0.52,0.6569677591323853
easy,flexible,4.1,0.5857177972793579
certain,sure,8.42,0.6197949051856995
essential,necessary,8.97,0.7996558547019958
different,normal,1.08,0.5799402594566345
sly,clever,7.25,0.7224304676055908
crucial,important,8.82,0.8639751076698303
harsh,cruel,8.18,0.7574156522750854
childish,foolish,5.5,0.734535813331604
scarce,rare,9.17,0.5859357118606567
friendly,generous,5.9,0.6417242884635925
fragile,frigid,2.38,0.42273011803627014
long,narrow,3.57,0.5651790499687195
big,heavy,6.18,0.6193584203720093
rough,frigid,2.47,0.4601258635520935
bizarre,strange,9.37,0.828062117099762
illegal,immoral,4.28,0.6706095933914185
bad,guilty,4.2,0.4878080189228058
modern,ancient,0.73,0.7895137667655945
new,ancient,0.23,0.5896477103233337
dull,funny,0.55,0.5820397138595581
happy,young,2.0,0.4674294590950012
easy,big,1.12,0.529521107673645
great,awful,1.17,0.6870630979537964
tiny,huge,0.6,0.7115101218223572
polite,proper,7.63,0.5049607753753662
modest,ashamed,2.65,0.29840826988220215
exotic,rare,8.05,0.6037163734436035
dumb,clever,1.17,0.6726242899894714
delightful,wonderful,8.65,0.8264497518539429
noticeable,obvious,8.48,0.7036618590354919
afraid,anxious,5.07,0.6583638787269592
formal,proper,8.02,0.6364849209785461
dreary,dull,8.25,0.7702756524085999
delightful,cheerful,6.58,0.6991701722145081
unhappy,mad,5.95,0.5761134028434753
sad,terrible,5.4,0.7006862759590149
sick,crazy,3.57,0.5728924870491028
violent,angry,6.98,0.6160035133361816
laden,heavy,5.9,0.5537348985671997
dirty,cheap,1.6,0.6343011260032654
elastic,flexible,7.78,0.6449231505393982
hard,dense,5.9,0.4980272650718689
recent,new,7.05,0.6110659837722778
bold,proud,3.97,0.4899730682373047
sly,strange,1.97,0.44257307052612305
strange,sly,2.07,0.44257307052612305
dumb,rare,0.48,0.4177016019821167
sly,tough,0.58,0.4258606731891632
terrific,mad,0.4,0.47143465280532837
modest,flexible,0.98,0.521056592464447
fresh,wide,0.4,0.4494030177593231
huge,dumb,0.48,0.5140615701675415
large,flexible,0.48,0.5270624756813049
dirty,narrow,0.3,0.4096332788467407
wife,husband,2.3,0.9252806305885315
book,text,6.35,0.53969407081604
groom,bride,3.17,0.725558340549469
night,day,1.88,0.8117285966873169
south,north,2.2,0.9783298373222351
plane,airport,3.65,0.6206430792808533
uncle,aunt,5.5,0.858253538608551
horse,mare,8.33,0.6928104162216187
bottom,top,0.7,0.7978515625
friend,buddy,8.78,0.7523247599601746
student,pupil,9.35,0.6250339150428772
world,globe,6.67,0.6655810475349426
leg,arm,2.88,0.6570681929588318
plane,jet,8.1,0.6616254448890686
woman,man,3.33,0.8119809031486511
horse,colt,7.07,0.6521918773651123
actress,actor,7.12,0.7816833853721619
teacher,instructor,9.25,0.7196729183197021
movie,film,8.87,0.8769422173500061
bird,hawk,7.85,0.620293140411377
word,dictionary,3.68,0.592909574508667
money,salary,7.88,0.48779985308647156
dog,cat,1.75,0.7502297759056091
area,region,9.47,0.7417314648628235
navy,army,6.43,0.7020394206047058
book,literature,7.53,0.5975383520126343
clothes,closet,3.27,0.4153430461883545
sunset,sunrise,2.47,0.8471505045890808
child,adult,2.98,0.6833024024963379
cow,cattle,9.52,0.7048938274383545
book,story,5.63,0.6356897354125977
winter,summer,2.38,0.850696861743927
taxi,cab,9.2,0.754396378993988
tree,maple,5.53,0.5466837286949158
bed,bedroom,3.4,0.6634129881858826
roof,ceiling,7.58,0.6299968957901001
disease,infection,7.15,0.7231927514076233
arm,shoulder,4.85,0.6622674465179443
sheep,lamb,8.42,0.6872788667678833
lady,gentleman,3.42,0.774989902973175
boat,anchor,2.25,0.49120816588401794
priest,monk,6.28,0.6775050163269043
toe,finger,4.68,0.6137461066246033
river,stream,7.3,0.6809595227241516
anger,fury,8.73,0.7607889771461487
date,calendar,4.42,0.5690357685089111
sea,ocean,8.27,0.8216315507888794
second,minute,4.62,0.5419500470161438
hand,thumb,3.88,0.5781226754188538
wood,log,7.3,0.394811749458313
mud,dirt,7.32,0.7231332659721375
hallway,corridor,9.28,0.6608766317367554
way,manner,7.62,0.7125022411346436
mouse,cat,1.12,0.6070615649223328
cop,sheriff,9.05,0.5492146611213684
death,burial,4.93,0.5640538930892944
music,melody,6.98,0.6056323647499084
beer,alcohol,7.5,0.6153645515441895
mouth,lip,7.1,0.5816904902458191
storm,hurricane,6.38,0.793359100818634
tax,income,2.38,0.6096744537353516
flower,violet,6.95,0.525705099105835
paper,cardboard,5.38,0.589418351650238
floor,ceiling,1.73,0.6685823798179626
beach,seashore,8.33,0.7546912431716919
rod,curtain,3.03,0.3949773609638214
hound,fox,2.38,0.5449866056442261
street,alley,5.48,0.662304162979126
boat,deck,4.28,0.541228711605072
car,horn,2.57,0.43788301944732666
friend,guest,4.25,0.5381295680999756
employer,employee,3.65,0.7952836155891418
hand,wrist,3.97,0.6124817132949829
ball,cannon,2.58,0.50132155418396
alcohol,brandy,6.98,0.5040479898452759
victory,triumph,8.98,0.8241138458251953
telephone,booth,3.63,0.46900060772895813
door,doorway,5.4,0.7553116679191589
motel,inn,8.17,0.5864874124526978
clothes,cloth,5.47,0.6670306921005249
steak,meat,7.47,0.6968638300895691
nail,thumb,3.55,0.45978379249572754
band,orchestra,7.08,0.5240083336830139
book,bible,5.0,0.6002161502838135
business,industry,7.02,0.7263237237930298
winter,season,6.27,0.6340758204460144
decade,century,3.48,0.7942622303962708
alcohol,gin,8.65,0.5019949078559875
hat,coat,2.67,0.5691177248954773
window,door,3.33,0.6737551689147949
arm,wrist,3.57,0.647241473197937
house,apartment,5.8,0.6915059089660645
glass,crystal,6.27,0.5528367161750793
wine,brandy,5.15,0.6329482793807983
creator,maker,9.62,0.5716843008995056
dinner,breakfast,3.33,0.7451314330101013
arm,muscle,3.72,0.5549898743629456
bubble,suds,8.57,0.4079168736934662
bread,flour,3.33,0.671962320804596
death,tragedy,5.8,0.5697228908538818
absence,presence,0.4,0.7180382013320923
gun,cannon,5.68,0.6339069604873657
grass,blade,4.57,0.55268394947052
ball,basket,1.67,0.5675913095474243
hose,garden,1.67,0.41463664174079895
boy,kid,7.5,0.7885642051696777
church,choir,2.95,0.6555258631706238
clothes,drawer,3.02,0.35759609937667847
tower,bell,1.9,0.5659928917884827
father,parent,7.07,0.6696164011955261
school,grade,4.42,0.5235389471054077
parent,adult,5.37,0.5963588356971741
bar,jail,1.9,0.32230788469314575
car,highway,3.4,0.5913153290748596
dictionary,definition,6.25,0.6407063603401184
door,cellar,1.97,0.44754061102867126
army,legion,5.95,0.6238625645637512
metal,aluminum,7.25,0.6705844402313232
chair,bench,6.67,0.4760318994522095
cloud,fog,6.0,0.6578989624977112
boy,son,6.75,0.6400361061096191
water,ice,6.47,0.5711572766304016
bed,blanket,3.02,0.5170916318893433
attorney,lawyer,9.35,0.8739439249038696
area,zone,8.33,0.6463283896446228
business,company,9.02,0.7276472449302673
clothes,fabric,5.87,0.49514999985694885
sweater,jacket,7.15,0.6780055165290833
money,capital,6.67,0.5237182378768921
hand,foot,4.17,0.5892434120178223
alcohol,cocktail,6.73,0.48835691809654236
yard,inch,3.78,0.40980345010757446
molecule,atom,6.45,0.6564409136772156
lens,camera,4.28,0.6678879857063293
meal,dinner,7.15,0.7492883205413818
eye,tear,3.55,0.47010523080825806
god,devil,1.8,0.604927659034729
loop,belt,3.1,0.4131496846675873
rat,mouse,7.78,0.6446240544319153
motor,engine,8.65,0.6154760122299194
car,cab,7.42,0.6428756713867188
cat,lion,6.75,0.4932234585285187
size,magnitude,6.33,0.5629248023033142
reality,fantasy,1.03,0.6507743000984192
door,gate,5.25,0.7034271955490112
cat,pet,5.95,0.7090283632278442
tin,aluminum,6.42,0.5741100907325745
bone,jaw,4.17,0.5818008184432983
cereal,wheat,3.75,0.5882512331008911
house,key,1.9,0.34646299481391907
blood,flesh,4.28,0.6048821210861206
door,corridor,3.73,0.500135600566864
god,spirit,7.3,0.4657066762447357
capability,competence,7.62,0.5967355370521545
abundance,plenty,8.97,0.5611115097999573
sofa,chair,6.67,0.5608649849891663
wall,brick,4.68,0.6308045983314514
horn,drum,2.68,0.5473224520683289
organ,liver,6.15,0.5421603322029114
strength,might,7.07,0.325115442276001
phrase,word,5.48,0.8206393718719482
band,parade,3.92,0.43716540932655334
stomach,waist,5.9,0.48397743701934814
cloud,storm,5.6,0.5334741473197937
joy,pride,5.0,0.6684998869895935
noise,rattle,6.17,0.4880303740501404
rain,mist,5.97,0.5625051856040955
beer,beverage,5.42,0.6887972354888916
man,uncle,3.92,0.4784589409828186
apple,juice,2.88,0.5647692680358887
intelligence,logic,6.5,0.48825663328170776
communication,language,7.47,0.5711649060249329
mink,fur,6.83,0.6001536846160889
mob,crowd,7.85,0.6386484503746033
shore,coast,8.83,0.7390429377555847
wire,cord,7.62,0.5518074035644531
bird,turkey,6.58,0.5866565704345703
bed,crib,7.3,0.5509774088859558
competence,ability,7.5,0.6348798274993896
cloud,haze,7.32,0.6228055953979492
supper,meal,7.53,0.712706446647644
bar,cage,2.8,0.359616219997406
water,salt,1.3,0.5858467221260071
sense,intuition,7.68,0.6065062880516052
situation,condition,6.58,0.6512934565544128
crime,theft,7.53,0.6305440664291382
style,fashion,8.5,0.6148115992546082
boundary,border,9.08,0.647934079170227
arm,body,4.05,0.5555004477500916
boat,car,2.37,0.5858569741249084
sandwich,lunch,6.3,0.5613554120063782
bride,princess,2.8,0.6269931197166443
heroine,hero,8.78,0.750340461730957
car,gauge,1.13,0.3395862877368927
insect,bee,6.07,0.6460432410240173
crib,cradle,8.55,0.5484252572059631
animal,person,3.05,0.4924026131629944
marijuana,herb,6.5,0.5498707294464111
bed,hospital,0.92,0.582546055316925
cheek,tongue,4.52,0.7400569915771484
disc,computer,3.2,0.38253054022789
curve,angle,3.33,0.5954874157905579
grass,moss,5.0,0.6282477378845215
school,law,1.13,0.4888852834701538
foot,head,2.3,0.5608149766921997
mother,guardian,6.5,0.5857851505279541
orthodontist,dentist,8.27,0.7668463587760925
alcohol,whiskey,7.27,0.6019527316093445
mouth,tooth,6.3,0.46690991520881653
breakfast,bacon,4.37,0.4765770435333252
bathroom,bedroom,3.4,0.7642791867256165
plate,bowl,5.23,0.5527516007423401
meat,bacon,5.8,0.6322404146194458
air,helium,3.63,0.4864250123500824
worker,employer,5.37,0.6674056649208069
body,chest,4.45,0.5307546854019165
son,father,3.82,0.865202009677887
heart,surgery,1.08,0.43810978531837463
woman,secretary,1.98,0.4252062737941742
man,father,4.83,0.6043491363525391
beach,island,5.6,0.6099202632904053
story,topic,5.0,0.5239293575286865
game,fun,3.42,0.5048065185546875
weekend,week,4.0,0.788328230381012
couple,pair,8.33,0.6178178191184998
woman,wife,5.72,0.6661548614501953
sheep,cattle,4.77,0.7732752561569214
purse,bag,8.33,0.6131826043128967
ceiling,cathedral,2.42,0.43400344252586365
bean,coffee,5.15,0.5768412947654724
wood,paper,2.88,0.4323938488960266
top,side,1.9,0.5751630663871765
crime,fraud,5.65,0.6138544082641602
pain,harm,5.38,0.5280994772911072
lover,companion,5.97,0.6245326399803162
evening,dusk,7.78,0.5031760931015015
father,daughter,2.62,0.7848745584487915
wine,liquor,7.85,0.6403836607933044
cow,goat,2.93,0.7216879725456238
belief,opinion,7.7,0.6467143297195435
reality,illusion,1.42,0.670953631401062
pact,agreement,9.02,0.722685694694519
wealth,poverty,1.27,0.5966705679893494
accident,emergency,4.93,0.5257105231285095
battle,conquest,7.22,0.5745084285736084
friend,teacher,2.62,0.6130331158638
illness,infection,6.9,0.6212215423583984
game,trick,2.32,0.46478137373924255
brother,son,3.48,0.785473108291626
aunt,nephew,3.1,0.7510735392570496
worker,mechanic,4.92,0.5358985662460327
doctor,orthodontist,5.58,0.6051971316337585
oak,maple,6.03,0.6190077066421509
bee,queen,3.27,0.5426589846611023
car,bicycle,3.47,0.6064319610595703
goal,quest,5.83,0.5031465291976929
august,month,5.53,0.4528503119945526
army,squad,5.08,0.5339919924736023
cloud,weather,4.87,0.48847800493240356
physician,doctor,8.88,0.8320724964141846
canyon,valley,6.75,0.7253484129905701
river,valley,1.67,0.6994139552116394
sun,sky,2.27,0.6197953820228577
target,arrow,3.25,0.49277812242507935
chocolate,pie,2.27,0.5021791458129883
circumstance,situation,7.85,0.7041856646537781
opinion,choice,5.43,0.532863199710846
rhythm,melody,6.12,0.7194230556488037
gut,nerve,4.93,0.496055006980896
day,dawn,5.47,0.6024122834205627
cattle,beef,7.03,0.6757562756538391
doctor,professor,4.65,0.6505759954452515
arm,vein,3.65,0.43701112270355225
room,bath,3.33,0.543745219707489
corporation,business,9.02,0.6378686428070068
fun,football,1.97,0.37674185633659363
hill,cliff,4.28,0.6326673626899719
bone,ankle,3.82,0.5287589430809021
apple,candy,2.08,0.5517036318778992
helper,maid,5.58,0.546298623085022
leader,manager,7.27,0.6286372542381287
lemon,tea,1.6,0.4404439330101013
bee,ant,2.78,0.6764800548553467
basketball,baseball,4.92,0.6636004447937012
rice,bean,2.72,0.5674352645874023
bed,furniture,6.08,0.44511187076568604
emotion,passion,7.72,0.6664541363716125
anarchy,chaos,7.93,0.7738053202629089
crime,violation,7.12,0.4646773338317871
machine,engine,5.58,0.5600292682647705
beach,sea,4.68,0.6420611143112183
alley,bowl,1.53,0.38248610496520996
jar,bottle,7.83,0.660657525062561
strength,capability,5.28,0.6324942111968994
seed,mustard,3.48,0.4762688875198364
guitar,drum,3.78,0.5937914848327637
opinion,idea,5.7,0.5602742433547974
north,west,3.63,0.9141873717308044
diet,salad,2.98,0.433603972196579
mother,wife,3.02,0.773017942905426
dad,mother,3.55,0.7271791696548462
captain,sailor,5.0,0.6271572113037109
meter,yard,5.6,0.45775169134140015
beer,champagne,4.45,0.5969268679618835
motor,boat,2.57,0.559243381023407
card,bridge,1.97,0.3706653118133545
science,psychology,4.92,0.6533005833625793
sinner,saint,1.6,0.6176964640617371
destruction,construction,0.98,0.6054993271827698
crowd,bunch,7.42,0.5158679485321045
beach,reef,3.77,0.5864148139953613
man,child,4.13,0.5559561252593994
bread,cheese,1.95,0.6179642677307129
champion,winner,8.73,0.6059700846672058
celebration,ceremony,7.72,0.6715521812438965
menu,order,3.62,0.40111586451530457
king,princess,3.27,0.6668918132781982
wealth,prestige,6.07,0.6288440227508545
endurance,strength,6.58,0.6737403273582458
danger,threat,8.78,0.7625946402549744
god,priest,4.5,0.499176949262619
men,fraternity,3.13,0.42275017499923706
buddy,companion,8.65,0.4989320635795593
teacher,helper,4.28,0.5452054738998413
body,stomach,3.93,0.5480199456214905
tongue,throat,3.1,0.6064348816871643
house,carpet,1.38,0.5017115473747253
intelligence,skill,5.35,0.5672028660774231
journey,conquest,4.72,0.5162494778633118
god,prey,1.23,0.30614280700683594
brother,soul,0.97,0.4234834313392639
adversary,opponent,9.05,0.7113797664642334
death,catastrophe,4.13,0.5191538333892822
monster,demon,6.95,0.5677391886711121
day,morning,4.87,0.7810372114181519
man,victor,1.9,0.4433792233467102
friend,guy,3.88,0.5793424248695374
song,story,3.97,0.5383448600769043
ray,sunshine,6.83,0.4802326261997223
guy,stud,5.83,0.34442979097366333
chicken,rice,1.43,0.5755950212478638
box,elevator,1.32,0.36924946308135986
butter,potato,1.22,0.4948728084564209
apartment,furniture,1.28,0.504281759262085
lake,swamp,4.92,0.5846517086029053
salad,vinegar,1.13,0.4484426975250244
flower,bulb,4.48,0.5431053042411804
cloud,mist,6.67,0.6305276155471802
driver,pilot,6.28,0.5032935738563538
sugar,honey,5.13,0.5440340638160706
body,shoulder,2.88,0.434733122587204
idea,image,3.55,0.462921679019928
father,brother,4.2,0.8104278445243835
moon,planet,5.87,0.6212912797927856
ball,costume,2.32,0.37926000356674194
rail,fence,5.22,0.5043841004371643
room,bed,2.35,0.5957227349281311
flower,bush,4.25,0.4752149283885956
bone,knee,4.17,0.5216985940933228
arm,knee,2.75,0.5615989565849304
bottom,side,2.63,0.5607430338859558
vessel,vein,5.15,0.3744029104709625
cat,rabbit,2.37,0.613021731376648
meat,sandwich,2.35,0.5062710046768188
belief,concept,5.08,0.582240641117096
intelligence,insight,5.9,0.569828450679779
attention,interest,7.22,0.5956652760505676
attitude,confidence,4.35,0.588229238986969
right,justice,7.05,0.4475596249103546
argument,agreement,1.45,0.4798429012298584
depth,magnitude,6.12,0.5026785135269165
medium,news,3.65,0.39189693331718445
winner,candidate,2.78,0.5207796096801758
birthday,date,5.08,0.5348822474479675
fee,payment,7.15,0.659517765045166
bible,hymn,5.15,0.45058387517929077
exit,doorway,5.5,0.49699997901916504
man,sentry,3.25,0.41612309217453003
aisle,hall,6.35,0.48222815990448
whiskey,gin,6.28,0.7147929668426514
blood,marrow,3.4,0.5562379360198975
oil,mink,1.23,0.30251771211624146
floor,deck,5.55,0.5063366293907166
roof,floor,2.62,0.5975267291069031
door,floor,1.67,0.5570557117462158
shoulder,head,3.42,0.6135901808738708
wagon,carriage,7.7,0.6280590891838074
car,carriage,5.13,0.5608553290367126
elbow,ankle,3.13,0.6841391921043396
wealth,fame,4.02,0.5583106279373169
sorrow,shame,4.77,0.6711359024047852
